shape	coords	gid	sym.path.compounds.map
rect	461 679 507 696	226519	Lamc1
rect	461 679 507 696	23928	Lamc3
rect	271 350 317 367	16772	Lama1
rect	271 350 317 367	16773	Lama2
rect	271 350 317 367	16774	Lama3
rect	271 350 317 367	16775	Lama4
rect	271 350 317 367	16776	Lama5
rect	271 350 317 367	16777	Lamb1
rect	271 350 317 367	16779	Lamb2
rect	271 350 317 367	16780	Lamb3
rect	271 350 317 367	16782	Lamc2
rect	271 350 317 367	226519	Lamc1
rect	271 350 317 367	23928	Lamc3
rect	78 746 124 763	16772	Lama1
rect	78 746 124 763	16773	Lama2
rect	78 746 124 763	16774	Lama3
rect	78 746 124 763	16775	Lama4
rect	78 746 124 763	16776	Lama5
rect	78 746 124 763	16777	Lamb1
rect	78 746 124 763	16779	Lamb2
rect	78 746 124 763	16780	Lamb3
rect	78 746 124 763	16782	Lamc2
rect	78 746 124 763	226519	Lamc1
rect	78 746 124 763	23928	Lamc3
rect	78 666 124 683	16772	Lama1
rect	78 666 124 683	16773	Lama2
rect	78 666 124 683	16774	Lama3
rect	78 666 124 683	16775	Lama4
rect	78 666 124 683	16776	Lama5
rect	78 666 124 683	16777	Lamb1
rect	78 666 124 683	16779	Lamb2
rect	78 666 124 683	16780	Lamb3
rect	78 666 124 683	16782	Lamc2
rect	78 666 124 683	226519	Lamc1
rect	78 666 124 683	23928	Lamc3
rect	78 339 124 356	16772	Lama1
rect	78 339 124 356	16773	Lama2
rect	78 339 124 356	16774	Lama3
rect	78 339 124 356	16775	Lama4
rect	78 339 124 356	16776	Lama5
rect	78 339 124 356	16777	Lamb1
rect	78 339 124 356	16779	Lamb2
rect	78 339 124 356	16780	Lamb3
rect	78 339 124 356	16782	Lamc2
rect	78 339 124 356	226519	Lamc1
rect	78 339 124 356	23928	Lamc3
rect	78 260 124 277	16772	Lama1
rect	78 260 124 277	16773	Lama2
rect	78 260 124 277	16774	Lama3
rect	78 260 124 277	16775	Lama4
rect	78 260 124 277	16776	Lama5
rect	78 260 124 277	16777	Lamb1
rect	78 260 124 277	16779	Lamb2
rect	78 260 124 277	16780	Lamb3
rect	78 260 124 277	16782	Lamc2
rect	78 260 124 277	226519	Lamc1
rect	78 260 124 277	23928	Lamc3
rect	735 548 781 565	12824	Col2a1
rect	735 548 781 565	12826	Col4a1
rect	735 548 781 565	12827	Col4a2
rect	735 548 781 565	12828	Col4a3
rect	735 548 781 565	12829	Col4a4
rect	735 548 781 565	12830	Col4a5
rect	735 548 781 565	12833	Col6a1
rect	735 548 781 565	12834	Col6a2
rect	735 548 781 565	12835	Col6a3
rect	735 548 781 565	12839	Col9a1
rect	735 548 781 565	12840	Col9a2
rect	735 548 781 565	12841	Col9a3
rect	735 548 781 565	12842	Col1a1
rect	735 548 781 565	12843	Col1a2
rect	735 548 781 565	245026	Col6a6
rect	735 548 781 565	665033	Col6a5
rect	735 548 781 565	68553	Col6a4
rect	735 548 781 565	94216	Col4a6
rect	734 260 780 277	12824	Col2a1
rect	734 260 780 277	12826	Col4a1
rect	734 260 780 277	12827	Col4a2
rect	734 260 780 277	12828	Col4a3
rect	734 260 780 277	12829	Col4a4
rect	734 260 780 277	12830	Col4a5
rect	734 260 780 277	12833	Col6a1
rect	734 260 780 277	12834	Col6a2
rect	734 260 780 277	12835	Col6a3
rect	734 260 780 277	12839	Col9a1
rect	734 260 780 277	12840	Col9a2
rect	734 260 780 277	12841	Col9a3
rect	734 260 780 277	12842	Col1a1
rect	734 260 780 277	12843	Col1a2
rect	734 260 780 277	245026	Col6a6
rect	734 260 780 277	665033	Col6a5
rect	734 260 780 277	68553	Col6a4
rect	734 260 780 277	94216	Col4a6
rect	734 179 780 196	12824	Col2a1
rect	734 179 780 196	12826	Col4a1
rect	734 179 780 196	12827	Col4a2
rect	734 179 780 196	12828	Col4a3
rect	734 179 780 196	12829	Col4a4
rect	734 179 780 196	12830	Col4a5
rect	734 179 780 196	12833	Col6a1
rect	734 179 780 196	12834	Col6a2
rect	734 179 780 196	12835	Col6a3
rect	734 179 780 196	12839	Col9a1
rect	734 179 780 196	12840	Col9a2
rect	734 179 780 196	12841	Col9a3
rect	734 179 780 196	12842	Col1a1
rect	734 179 780 196	12843	Col1a2
rect	734 179 780 196	245026	Col6a6
rect	734 179 780 196	665033	Col6a5
rect	734 179 780 196	68553	Col6a4
rect	734 179 780 196	94216	Col4a6
rect	461 631 507 648	12824	Col2a1
rect	461 631 507 648	12826	Col4a1
rect	461 631 507 648	12827	Col4a2
rect	461 631 507 648	12828	Col4a3
rect	461 631 507 648	12829	Col4a4
rect	461 631 507 648	12830	Col4a5
rect	461 631 507 648	12833	Col6a1
rect	461 631 507 648	12834	Col6a2
rect	461 631 507 648	12835	Col6a3
rect	461 631 507 648	12839	Col9a1
rect	461 631 507 648	12840	Col9a2
rect	461 631 507 648	12841	Col9a3
rect	461 631 507 648	12842	Col1a1
rect	461 631 507 648	12843	Col1a2
rect	461 631 507 648	245026	Col6a6
rect	461 631 507 648	665033	Col6a5
rect	461 631 507 648	68553	Col6a4
rect	461 631 507 648	94216	Col4a6
rect	271 508 317 525	12824	Col2a1
rect	271 508 317 525	12826	Col4a1
rect	271 508 317 525	12827	Col4a2
rect	271 508 317 525	12828	Col4a3
rect	271 508 317 525	12829	Col4a4
rect	271 508 317 525	12830	Col4a5
rect	271 508 317 525	12833	Col6a1
rect	271 508 317 525	12834	Col6a2
rect	271 508 317 525	12835	Col6a3
rect	271 508 317 525	12839	Col9a1
rect	271 508 317 525	12840	Col9a2
rect	271 508 317 525	12841	Col9a3
rect	271 508 317 525	12842	Col1a1
rect	271 508 317 525	12843	Col1a2
rect	271 508 317 525	245026	Col6a6
rect	271 508 317 525	665033	Col6a5
rect	271 508 317 525	68553	Col6a4
rect	271 508 317 525	94216	Col4a6
rect	271 411 317 428	12824	Col2a1
rect	271 411 317 428	12826	Col4a1
rect	271 411 317 428	12827	Col4a2
rect	271 411 317 428	12828	Col4a3
rect	271 411 317 428	12829	Col4a4
rect	271 411 317 428	12830	Col4a5
rect	271 411 317 428	12833	Col6a1
rect	271 411 317 428	12834	Col6a2
rect	271 411 317 428	12835	Col6a3
rect	271 411 317 428	12839	Col9a1
rect	271 411 317 428	12840	Col9a2
rect	271 411 317 428	12841	Col9a3
rect	271 411 317 428	12842	Col1a1
rect	271 411 317 428	12843	Col1a2
rect	271 411 317 428	245026	Col6a6
rect	271 411 317 428	665033	Col6a5
rect	271 411 317 428	68553	Col6a4
rect	271 411 317 428	94216	Col4a6
rect	78 411 124 428	12824	Col2a1
rect	78 411 124 428	12826	Col4a1
rect	78 411 124 428	12827	Col4a2
rect	78 411 124 428	12828	Col4a3
rect	78 411 124 428	12829	Col4a4
rect	78 411 124 428	12830	Col4a5
rect	78 411 124 428	12833	Col6a1
rect	78 411 124 428	12834	Col6a2
rect	78 411 124 428	12835	Col6a3
rect	78 411 124 428	12839	Col9a1
rect	78 411 124 428	12840	Col9a2
rect	78 411 124 428	12841	Col9a3
rect	78 411 124 428	12842	Col1a1
rect	78 411 124 428	12843	Col1a2
rect	78 411 124 428	245026	Col6a6
rect	78 411 124 428	665033	Col6a5
rect	78 411 124 428	68553	Col6a4
rect	78 411 124 428	94216	Col4a6
rect	78 236 124 253	12824	Col2a1
rect	78 236 124 253	12826	Col4a1
rect	78 236 124 253	12827	Col4a2
rect	78 236 124 253	12828	Col4a3
rect	78 236 124 253	12829	Col4a4
rect	78 236 124 253	12830	Col4a5
rect	78 236 124 253	12833	Col6a1
rect	78 236 124 253	12834	Col6a2
rect	78 236 124 253	12835	Col6a3
rect	78 236 124 253	12839	Col9a1
rect	78 236 124 253	12840	Col9a2
rect	78 236 124 253	12841	Col9a3
rect	78 236 124 253	12842	Col1a1
rect	78 236 124 253	12843	Col1a2
rect	78 236 124 253	245026	Col6a6
rect	78 236 124 253	665033	Col6a5
rect	78 236 124 253	68553	Col6a4
rect	78 236 124 253	94216	Col4a6
rect	818 623 864 640	13138	Dag1
rect	734 333 780 350	21923	Tnc
rect	734 333 780 350	21960	Tnr
rect	734 333 780 350	329278	Tnn
rect	734 333 780 350	81877	Tnxb
rect	818 548 864 565	243816	Gp6
rect	818 516 864 533	54368	Gp9
rect	818 499 864 516	14724	Gp1bb
rect	818 482 864 499	14723	Gp1ba
rect	818 465 864 482	14729	Gp5
rect	735 491 781 508	22371	Vwf
rect	461 499 507 516	15891	Ibsp
rect	461 381 507 398	22371	Vwf
rect	461 589 507 606	21923	Tnc
rect	461 589 507 606	21960	Tnr
rect	461 589 507 606	329278	Tnn
rect	461 589 507 606	81877	Tnxb
rect	461 248 507 265	21923	Tnc
rect	461 248 507 265	21960	Tnr
rect	461 248 507 265	329278	Tnn
rect	461 248 507 265	81877	Tnxb
rect	271 279 317 296	21923	Tnc
rect	271 279 317 296	21960	Tnr
rect	271 279 317 296	329278	Tnn
rect	271 279 317 296	81877	Tnxb
rect	461 703 507 720	22370	Vtn
rect	461 474 507 491	22370	Vtn
rect	461 333 507 350	22370	Vtn
rect	461 154 507 171	22370	Vtn
rect	271 627 317 644	22370	Vtn
rect	461 523 507 540	20750	Spp1
rect	461 224 507 241	20750	Spp1
rect	271 603 317 620	20750	Spp1
rect	271 303 317 320	20750	Spp1
rect	735 284 781 301	14268	Fn1
rect	735 204 781 221	14268	Fn1
rect	461 655 507 672	14268	Fn1
rect	461 564 507 581	14268	Fn1
rect	461 357 507 374	14268	Fn1
rect	461 177 507 194	14268	Fn1
rect	271 743 317 760	14268	Fn1
rect	271 579 317 596	14268	Fn1
rect	271 154 317 171	14268	Fn1
rect	79 584 125 601	14268	Fn1
rect	79 489 125 506	14268	Fn1
rect	78 387 124 404	12845	Comp
rect	78 387 124 404	21825	Thbs1
rect	78 387 124 404	21826	Thbs2
rect	78 387 124 404	21827	Thbs3
rect	78 387 124 404	21828	Thbs4
rect	461 405 507 422	12845	Comp
rect	461 405 507 422	21825	Thbs1
rect	461 405 507 422	21826	Thbs2
rect	461 405 507 422	21827	Thbs3
rect	461 405 507 422	21828	Thbs4
rect	461 295 507 312	12845	Comp
rect	461 295 507 312	21825	Thbs1
rect	461 295 507 312	21826	Thbs2
rect	461 295 507 312	21827	Thbs3
rect	461 295 507 312	21828	Thbs4
rect	734 701 780 718	12845	Comp
rect	734 701 780 718	21825	Thbs1
rect	734 701 780 718	21826	Thbs2
rect	734 701 780 718	21827	Thbs3
rect	734 701 780 718	21828	Thbs4
rect	735 432 781 449	12845	Comp
rect	735 432 781 449	21825	Thbs1
rect	735 432 781 449	21826	Thbs2
rect	735 432 781 449	21827	Thbs3
rect	735 432 781 449	21828	Thbs4
rect	734 308 780 325	12845	Comp
rect	734 308 780 325	21825	Thbs1
rect	734 308 780 325	21826	Thbs2
rect	734 308 780 325	21827	Thbs3
rect	734 308 780 325	21828	Thbs4
rect	271 327 317 344	12824	Col2a1
rect	271 327 317 344	12826	Col4a1
rect	271 327 317 344	12827	Col4a2
rect	271 327 317 344	12828	Col4a3
rect	271 327 317 344	12829	Col4a4
rect	271 327 317 344	12830	Col4a5
rect	271 327 317 344	12833	Col6a1
rect	271 327 317 344	12834	Col6a2
rect	271 327 317 344	12835	Col6a3
rect	271 327 317 344	12839	Col9a1
rect	271 327 317 344	12840	Col9a2
rect	271 327 317 344	12841	Col9a3
rect	271 327 317 344	12842	Col1a1
rect	271 327 317 344	12843	Col1a2
rect	271 327 317 344	245026	Col6a6
rect	271 327 317 344	665033	Col6a5
rect	271 327 317 344	68553	Col6a4
rect	271 327 317 344	94216	Col4a6
rect	543 377 589 394	16416	Itgb3
rect	353 612 399 629	16412	Itgb1
rect	353 517 399 534	16412	Itgb1
rect	353 420 399 437	16412	Itgb1
rect	353 323 399 340	16412	Itgb1
rect	353 197 399 214	16412	Itgb1
rect	161 754 207 771	16412	Itgb1
rect	161 673 207 690	16412	Itgb1
rect	161 592 207 609	16412	Itgb1
rect	161 511 207 528	16412	Itgb1
rect	161 395 207 412	16412	Itgb1
rect	161 269 207 286	16412	Itgb1
rect	544 736 590 753	16403	Itga6
rect	544 659 590 676	16410	Itgav
rect	544 568 590 585	16410	Itgav
rect	544 489 590 506	16410	Itgav
rect	543 215 589 232	16410	Itgav
rect	353 736 399 753	16401	Itga4
rect	817 753 863 770	15366	Hmmr
rect	817 701 863 718	16423	Cd47
rect	773 623 819 640	13138	Dag1
rect	817 432 863 449	12491	Cd36
rect	817 363 863 380	64051	Sv2a
rect	817 363 863 380	64176	Sv2b
rect	817 363 863 380	75209	Sv2c
rect	817 296 863 313	20969	Sdc1
rect	817 296 863 313	20971	Sdc4
rect	691 648 737 665	15530	Hspg2
rect	544 753 590 770	192897	Itgb4
rect	544 676 590 693	320910	Itgb8
rect	544 585 590 602	16420	Itgb6
rect	544 506 590 523	16419	Itgb5
rect	543 360 589 377	16399	Itga2b
rect	543 232 589 249	16416	Itgb3
rect	353 753 399 770	16421	Itgb7
rect	353 595 399 612	16410	Itgav
rect	353 500 399 517	319480	Itga11
rect	353 403 399 420	213119	Itga10
rect	353 306 399 323	104099	Itga9
rect	353 180 399 197	241226	Itga8
rect	161 737 207 754	16404	Itga7
rect	161 656 207 673	16403	Itga6
rect	161 575 207 592	16402	Itga5
rect	161 494 207 511	16401	Itga4
rect	161 378 207 395	16400	Itga3
rect	161 176 207 193	16412	Itgb1
rect	161 159 207 176	109700	Itga1
rect	271 202 317 219	21923	Tnc
rect	271 202 317 219	21960	Tnr
rect	271 202 317 219	329278	Tnn
rect	271 202 317 219	81877	Tnxb
rect	461 201 507 218	22371	Vwf
rect	271 178 317 195	22370	Vtn
rect	271 225 317 242	114249	Npnt
rect	79 435 125 452	14268	Fn1
rect	461 272 507 289	15891	Ibsp
rect	78 181 124 198	16772	Lama1
rect	78 181 124 198	16773	Lama2
rect	78 181 124 198	16774	Lama3
rect	78 181 124 198	16775	Lama4
rect	78 181 124 198	16776	Lama5
rect	78 181 124 198	16777	Lamb1
rect	78 181 124 198	16779	Lamb2
rect	78 181 124 198	16780	Lamb3
rect	78 181 124 198	16782	Lamc2
rect	78 181 124 198	226519	Lamc1
rect	78 181 124 198	23928	Lamc3
rect	78 517 124 534	20750	Spp1
rect	78 284 124 301	12643	Chad
rect	78 155 124 172	12824	Col2a1
rect	78 155 124 172	12826	Col4a1
rect	78 155 124 172	12827	Col4a2
rect	78 155 124 172	12828	Col4a3
rect	78 155 124 172	12829	Col4a4
rect	78 155 124 172	12830	Col4a5
rect	78 155 124 172	12833	Col6a1
rect	78 155 124 172	12834	Col6a2
rect	78 155 124 172	12835	Col6a3
rect	78 155 124 172	12839	Col9a1
rect	78 155 124 172	12840	Col9a2
rect	78 155 124 172	12841	Col9a3
rect	78 155 124 172	12842	Col1a1
rect	78 155 124 172	12843	Col1a2
rect	78 155 124 172	245026	Col6a6
rect	78 155 124 172	665033	Col6a5
rect	78 155 124 172	68553	Col6a4
rect	78 155 124 172	94216	Col4a6
rect	78 363 124 380	19699	Reln
rect	817 189 863 206	12505	Cd44
rect	161 252 207 269	16398	Itga2
rect	691 623 737 640	11603	Agrn
rect	610 365 714 390	NA	mmu04510
rect	40 45 286 70	NA	mmu04512
