shape	coords	gid	sym.path.compounds.map
poly	558 1395 588 1395 588 1399 558 1399	8703	B4GALT3
poly	558 1395 588 1395 588 1399 558 1399	8704	B4GALT2
poly	617 1451 617 1411 621 1411 621 1451	10690	FUT9
poly	617 1451 617 1411 621 1411 621 1451	2525	FUT3
poly	617 1451 617 1411 621 1411 621 1451	2526	FUT4
poly	617 1451 617 1411 621 1411 621 1451	2527	FUT5
poly	617 1451 617 1411 621 1411 621 1451	2528	FUT6
poly	617 1451 617 1411 621 1411 621 1451	2529	FUT7
poly	646 1395 676 1395 676 1399 646 1399	84002	B3GNT5
poly	532 1452 532 1412 536 1412 536 1452	28	ABO
poly	396 1439 426 1439 426 1443 396 1443	6489	ST8SIA1
poly	333 1417 348 1402 352 1402 337 1417	2523	FUT1
poly	333 1417 348 1402 352 1402 337 1417	2524	FUT2
poly	334 1374 349 1389 353 1389 338 1374	28	ABO
poly	410 1382 430 1362 434 1362 414 1382	10690	FUT9
poly	410 1382 430 1362 434 1362 414 1382	2525	FUT3
poly	410 1382 430 1362 434 1362 414 1382	2526	FUT4
poly	410 1382 430 1362 434 1362 414 1382	2527	FUT5
poly	410 1382 430 1362 434 1362 414 1382	2528	FUT6
poly	401 1313 431 1343 435 1343 405 1313	2683	B4GALT1
poly	401 1313 431 1343 435 1343 405 1313	8702	B4GALT4
poly	401 1313 431 1343 435 1343 405 1313	8703	B4GALT3
poly	382 1289 382 1259 386 1259 386 1289	10402	ST3GAL6
poly	347 1274 367 1294 371 1294 351 1274	10331	B3GNT3
poly	347 1274 367 1294 371 1294 351 1274	10678	B3GNT2
poly	347 1274 367 1294 371 1294 351 1274	11041	B4GAT1
poly	277 1288 292 1273 296 1273 281 1288	10690	FUT9
poly	277 1288 292 1273 296 1273 281 1288	2525	FUT3
poly	277 1288 292 1273 296 1273 281 1288	2526	FUT4
poly	277 1288 292 1273 296 1273 281 1288	2527	FUT5
poly	277 1288 292 1273 296 1273 281 1288	2528	FUT6
poly	346 1336 366 1316 370 1316 350 1336	28	ABO
poly	338 1304 368 1304 368 1308 338 1308	28	ABO
poly	386 1351 386 1321 390 1321 390 1351	2523	FUT1
poly	386 1351 386 1321 390 1321 390 1351	2524	FUT2
poly	202 1364 217 1349 221 1349 206 1364	2523	FUT1
poly	202 1364 217 1349 221 1349 206 1364	2524	FUT2
poly	203 1321 218 1336 222 1336 207 1321	28	ABO
poly	447 1262 447 1292 451 1292 451 1262	2523	FUT1
poly	447 1262 447 1292 451 1292 451 1262	2524	FUT2
rect	206 103 286 137	NA	hsa00600
rect	40 45 541 70	NA	hsa00601
