shape	coords	gid	sym.path.compounds.map
circle	1170 564 4	NA	C00575
circle	403 575 4	NA	C00575
circle	480 254 4	NA	C00334
circle	481 642 4	NA	C00334
circle	482 1025 4	NA	C00334
circle	326 428 4	NA	D00842
circle	366 355 4	NA	C00238
circle	424 436 4	NA	C00076
circle	376 718 4	NA	C00238
circle	425 795 4	NA	C00076
circle	359 1077 4	NA	C00238
circle	415 1157 4	NA	C00076
circle	1169 902 4	NA	C00575
circle	1264 1034 4	NA	C00334
circle	1346 941 4	NA	C00020
circle	1346 986 4	NA	C00212
circle	321 783 4	NA	D00842
circle	422 952 4	NA	C00575
circle	1270 657 4	NA	C00334
circle	641 214 4	NA	C00698
circle	642 969 4	NA	C00698
circle	1428 604 4	NA	C00698
circle	261 259 4	NA	C00334
circle	262 638 4	NA	C00334
circle	266 1023 4	NA	C00334
circle	1051 657 4	NA	C00334
circle	1050 1035 4	NA	C00334
circle	1321 866 4	NA	C03758
circle	633 272 4	NA	C00238
circle	634 1032 4	NA	C00238
circle	1419 662 4	NA	C00238
circle	1156 714 4	NA	C00238
circle	1210 792 4	NA	C00076
circle	1148 1073 4	NA	C00238
circle	1200 1149 4	NA	C00076
rect	341 105 387 122	4988	OPRM1
rect	435 562 481 579	107	ADCY1
rect	435 562 481 579	108	ADCY2
rect	435 562 481 579	109	ADCY3
rect	435 562 481 579	111	ADCY5
rect	435 562 481 579	112	ADCY6
rect	435 562 481 579	113	ADCY7
rect	435 562 481 579	114	ADCY8
rect	435 562 481 579	115	ADCY9
rect	435 562 481 579	196883	ADCY4
rect	342 465 388 482	4988	OPRM1
rect	435 196 481 213	107	ADCY1
rect	435 196 481 213	108	ADCY2
rect	435 196 481 213	109	ADCY3
rect	435 196 481 213	111	ADCY5
rect	435 196 481 213	112	ADCY6
rect	435 196 481 213	113	ADCY7
rect	435 196 481 213	114	ADCY8
rect	435 196 481 213	115	ADCY9
rect	435 196 481 213	196883	ADCY4
rect	335 821 381 838	4988	OPRM1
rect	1147 605 1193 622	5566	PRKACA
rect	1147 605 1193 622	5567	PRKACB
rect	1147 605 1193 622	5568	PRKACG
rect	1214 556 1260 573	107	ADCY1
rect	1214 556 1260 573	108	ADCY2
rect	1214 556 1260 573	109	ADCY3
rect	1214 556 1260 573	111	ADCY5
rect	1214 556 1260 573	112	ADCY6
rect	1214 556 1260 573	113	ADCY7
rect	1214 556 1260 573	114	ADCY8
rect	1214 556 1260 573	115	ADCY9
rect	1214 556 1260 573	196883	ADCY4
rect	327 516 373 533	10681	GNB5
rect	327 516 373 533	2770	GNAI1
rect	327 516 373 533	2771	GNAI2
rect	327 516 373 533	2773	GNAI3
rect	327 516 373 533	2775	GNAO1
rect	327 516 373 533	2782	GNB1
rect	327 516 373 533	2783	GNB2
rect	327 516 373 533	2784	GNB3
rect	327 516 373 533	2785	GNG3
rect	327 516 373 533	2786	GNG4
rect	327 516 373 533	2787	GNG5
rect	327 516 373 533	2788	GNG7
rect	327 516 373 533	2790	GNG10
rect	327 516 373 533	2791	GNG11
rect	327 516 373 533	2792	GNGT1
rect	327 516 373 533	2793	GNGT2
rect	327 516 373 533	51764	GNG13
rect	327 516 373 533	54331	GNG2
rect	327 516 373 533	55970	GNG12
rect	327 516 373 533	59345	GNB4
rect	327 516 373 533	94235	GNG8
rect	1122 821 1168 838	4988	OPRM1
rect	1214 892 1260 909	107	ADCY1
rect	1214 892 1260 909	108	ADCY2
rect	1214 892 1260 909	109	ADCY3
rect	1214 892 1260 909	111	ADCY5
rect	1214 892 1260 909	112	ADCY6
rect	1214 892 1260 909	113	ADCY7
rect	1214 892 1260 909	114	ADCY8
rect	1214 892 1260 909	115	ADCY9
rect	1214 892 1260 909	196883	ADCY4
rect	1287 950 1333 967	10846	PDE10A
rect	1287 950 1333 967	27115	PDE7B
rect	1287 950 1333 967	50940	PDE11A
rect	1287 950 1333 967	5136	PDE1A
rect	1287 950 1333 967	5137	PDE1C
rect	1287 950 1333 967	5138	PDE2A
rect	1287 950 1333 967	5139	PDE3A
rect	1287 950 1333 967	5140	PDE3B
rect	1287 950 1333 967	5141	PDE4A
rect	1287 950 1333 967	5142	PDE4B
rect	1287 950 1333 967	5143	PDE4C
rect	1287 950 1333 967	5144	PDE4D
rect	1287 950 1333 967	5150	PDE7A
rect	1287 950 1333 967	5151	PDE8A
rect	1287 950 1333 967	5153	PDE1B
rect	1287 950 1333 967	8622	PDE8B
rect	1243 976 1289 993	134	ADORA1
rect	567 205 613 222	200959	GABRR3
rect	567 205 613 222	2554	GABRA1
rect	567 205 613 222	2555	GABRA2
rect	567 205 613 222	2556	GABRA3
rect	567 205 613 222	2557	GABRA4
rect	567 205 613 222	2558	GABRA5
rect	567 205 613 222	2559	GABRA6
rect	567 205 613 222	2560	GABRB1
rect	567 205 613 222	2561	GABRB2
rect	567 205 613 222	2562	GABRB3
rect	567 205 613 222	2563	GABRD
rect	567 205 613 222	2564	GABRE
rect	567 205 613 222	2565	GABRG1
rect	567 205 613 222	2566	GABRG2
rect	567 205 613 222	2567	GABRG3
rect	567 205 613 222	2568	GABRP
rect	567 205 613 222	2569	GABRR1
rect	567 205 613 222	2570	GABRR2
rect	567 205 613 222	55879	GABRQ
rect	566 591 612 608	200959	GABRR3
rect	566 591 612 608	2554	GABRA1
rect	566 591 612 608	2555	GABRA2
rect	566 591 612 608	2556	GABRA3
rect	566 591 612 608	2557	GABRA4
rect	566 591 612 608	2558	GABRA5
rect	566 591 612 608	2559	GABRA6
rect	566 591 612 608	2560	GABRB1
rect	566 591 612 608	2561	GABRB2
rect	566 591 612 608	2562	GABRB3
rect	566 591 612 608	2563	GABRD
rect	566 591 612 608	2564	GABRE
rect	566 591 612 608	2565	GABRG1
rect	566 591 612 608	2566	GABRG2
rect	566 591 612 608	2567	GABRG3
rect	566 591 612 608	2568	GABRP
rect	566 591 612 608	2569	GABRR1
rect	566 591 612 608	2570	GABRR2
rect	566 591 612 608	55879	GABRQ
rect	566 960 612 977	200959	GABRR3
rect	566 960 612 977	2554	GABRA1
rect	566 960 612 977	2555	GABRA2
rect	566 960 612 977	2556	GABRA3
rect	566 960 612 977	2557	GABRA4
rect	566 960 612 977	2558	GABRA5
rect	566 960 612 977	2559	GABRA6
rect	566 960 612 977	2560	GABRB1
rect	566 960 612 977	2561	GABRB2
rect	566 960 612 977	2562	GABRB3
rect	566 960 612 977	2563	GABRD
rect	566 960 612 977	2564	GABRE
rect	566 960 612 977	2565	GABRG1
rect	566 960 612 977	2566	GABRG2
rect	566 960 612 977	2567	GABRG3
rect	566 960 612 977	2568	GABRP
rect	566 960 612 977	2569	GABRR1
rect	566 960 612 977	2570	GABRR2
rect	566 960 612 977	55879	GABRQ
rect	1354 1013 1400 1030	200959	GABRR3
rect	1354 1013 1400 1030	2554	GABRA1
rect	1354 1013 1400 1030	2555	GABRA2
rect	1354 1013 1400 1030	2556	GABRA3
rect	1354 1013 1400 1030	2557	GABRA4
rect	1354 1013 1400 1030	2558	GABRA5
rect	1354 1013 1400 1030	2559	GABRA6
rect	1354 1013 1400 1030	2560	GABRB1
rect	1354 1013 1400 1030	2561	GABRB2
rect	1354 1013 1400 1030	2562	GABRB3
rect	1354 1013 1400 1030	2563	GABRD
rect	1354 1013 1400 1030	2564	GABRE
rect	1354 1013 1400 1030	2565	GABRG1
rect	1354 1013 1400 1030	2566	GABRG2
rect	1354 1013 1400 1030	2567	GABRG3
rect	1354 1013 1400 1030	2568	GABRP
rect	1354 1013 1400 1030	2569	GABRR1
rect	1354 1013 1400 1030	2570	GABRR2
rect	1354 1013 1400 1030	55879	GABRQ
rect	343 389 389 406	3760	KCNJ3
rect	343 389 389 406	3762	KCNJ5
rect	343 389 389 406	3763	KCNJ6
rect	343 389 389 406	3765	KCNJ9
rect	402 389 448 406	773	CACNA1A
rect	402 389 448 406	774	CACNA1B
rect	350 748 396 765	3760	KCNJ3
rect	350 748 396 765	3762	KCNJ5
rect	350 748 396 765	3763	KCNJ6
rect	350 748 396 765	3765	KCNJ9
rect	403 748 449 765	773	CACNA1A
rect	403 748 449 765	774	CACNA1B
rect	333 1105 379 1122	3760	KCNJ3
rect	333 1105 379 1122	3762	KCNJ5
rect	333 1105 379 1122	3763	KCNJ6
rect	333 1105 379 1122	3765	KCNJ9
rect	391 1105 437 1122	773	CACNA1A
rect	391 1105 437 1122	774	CACNA1B
rect	1126 463 1172 480	4988	OPRM1
rect	1135 747 1181 764	3760	KCNJ3
rect	1135 747 1181 764	3762	KCNJ5
rect	1135 747 1181 764	3763	KCNJ6
rect	1135 747 1181 764	3765	KCNJ9
rect	1187 747 1233 764	773	CACNA1A
rect	1187 747 1233 764	774	CACNA1B
rect	1123 1103 1169 1120	3760	KCNJ3
rect	1123 1103 1169 1120	3762	KCNJ5
rect	1123 1103 1169 1120	3763	KCNJ6
rect	1123 1103 1169 1120	3765	KCNJ9
rect	1178 1103 1224 1120	773	CACNA1A
rect	1178 1103 1224 1120	774	CACNA1B
rect	395 515 441 532	2778	GNAS
rect	343 872 389 889	10681	GNB5
rect	343 872 389 889	2770	GNAI1
rect	343 872 389 889	2771	GNAI2
rect	343 872 389 889	2773	GNAI3
rect	343 872 389 889	2775	GNAO1
rect	343 872 389 889	2782	GNB1
rect	343 872 389 889	2783	GNB2
rect	343 872 389 889	2784	GNB3
rect	343 872 389 889	2785	GNG3
rect	343 872 389 889	2786	GNG4
rect	343 872 389 889	2787	GNG5
rect	343 872 389 889	2788	GNG7
rect	343 872 389 889	2790	GNG10
rect	343 872 389 889	2791	GNG11
rect	343 872 389 889	2792	GNGT1
rect	343 872 389 889	2793	GNGT2
rect	343 872 389 889	51764	GNG13
rect	343 872 389 889	54331	GNG2
rect	343 872 389 889	55970	GNG12
rect	343 872 389 889	59345	GNB4
rect	343 872 389 889	94235	GNG8
rect	403 871 449 888	2778	GNAS
rect	365 974 411 991	5566	PRKACA
rect	365 974 411 991	5567	PRKACB
rect	365 974 411 991	5568	PRKACG
rect	430 917 476 934	107	ADCY1
rect	430 917 476 934	108	ADCY2
rect	430 917 476 934	109	ADCY3
rect	430 917 476 934	111	ADCY5
rect	430 917 476 934	112	ADCY6
rect	430 917 476 934	113	ADCY7
rect	430 917 476 934	114	ADCY8
rect	430 917 476 934	115	ADCY9
rect	430 917 476 934	196883	ADCY4
rect	362 933 408 950	5578	PRKCA
rect	362 933 408 950	5579	PRKCB
rect	362 933 408 950	5582	PRKCG
rect	1354 595 1400 612	200959	GABRR3
rect	1354 595 1400 612	2554	GABRA1
rect	1354 595 1400 612	2555	GABRA2
rect	1354 595 1400 612	2556	GABRA3
rect	1354 595 1400 612	2557	GABRA4
rect	1354 595 1400 612	2558	GABRA5
rect	1354 595 1400 612	2559	GABRA6
rect	1354 595 1400 612	2560	GABRB1
rect	1354 595 1400 612	2561	GABRB2
rect	1354 595 1400 612	2562	GABRB3
rect	1354 595 1400 612	2563	GABRD
rect	1354 595 1400 612	2564	GABRE
rect	1354 595 1400 612	2565	GABRG1
rect	1354 595 1400 612	2566	GABRG2
rect	1354 595 1400 612	2567	GABRG3
rect	1354 595 1400 612	2568	GABRP
rect	1354 595 1400 612	2569	GABRR1
rect	1354 595 1400 612	2570	GABRR2
rect	1354 595 1400 612	55879	GABRQ
rect	278 252 324 269	140679	SLC32A1
rect	280 630 326 647	140679	SLC32A1
rect	282 1013 328 1030	140679	SLC32A1
rect	1065 650 1111 667	140679	SLC32A1
rect	1068 1028 1114 1045	140679	SLC32A1
rect	458 155 504 172	1812	DRD1
rect	458 516 504 533	1812	DRD1
rect	458 874 504 891	1812	DRD1
rect	1243 504 1289 521	1812	DRD1
rect	1243 857 1289 874	1812	DRD1
rect	1164 857 1210 874	2778	GNAS
rect	567 306 613 323	2550	GABBR1
rect	567 306 613 323	9568	GABBR2
rect	640 286 686 303	10681	GNB5
rect	640 286 686 303	2770	GNAI1
rect	640 286 686 303	2771	GNAI2
rect	640 286 686 303	2773	GNAI3
rect	640 286 686 303	2775	GNAO1
rect	640 286 686 303	2782	GNB1
