shape	coords	gid	sym.path.compounds.map
circle	763 761 4	NA	G10505
circle	764 159 4	NA	G10505
rect	691 598 737 615	10319	LAMC3
rect	691 598 737 615	22798	LAMB4
rect	691 598 737 615	284217	LAMA1
rect	691 598 737 615	3908	LAMA2
rect	691 598 737 615	3909	LAMA3
rect	691 598 737 615	3910	LAMA4
rect	691 598 737 615	3911	LAMA5
rect	691 598 737 615	3912	LAMB1
rect	691 598 737 615	3913	LAMB2
rect	691 598 737 615	3914	LAMB3
rect	691 598 737 615	3915	LAMC1
rect	691 598 737 615	3918	LAMC2
rect	734 363 780 380	10319	LAMC3
rect	734 363 780 380	22798	LAMB4
rect	734 363 780 380	284217	LAMA1
rect	734 363 780 380	3908	LAMA2
rect	734 363 780 380	3909	LAMA3
rect	734 363 780 380	3910	LAMA4
rect	734 363 780 380	3911	LAMA5
rect	734 363 780 380	3912	LAMB1
rect	734 363 780 380	3913	LAMB2
rect	734 363 780 380	3914	LAMB3
rect	734 363 780 380	3915	LAMC1
rect	734 363 780 380	3918	LAMC2
rect	734 229 780 246	10319	LAMC3
rect	734 229 780 246	22798	LAMB4
rect	734 229 780 246	284217	LAMA1
rect	734 229 780 246	3908	LAMA2
rect	734 229 780 246	3909	LAMA3
rect	734 229 780 246	3910	LAMA4
rect	734 229 780 246	3911	LAMA5
rect	734 229 780 246	3912	LAMB1
rect	734 229 780 246	3913	LAMB2
rect	734 229 780 246	3914	LAMB3
rect	734 229 780 246	3915	LAMC1
rect	734 229 780 246	3918	LAMC2
rect	461 745 507 762	10319	LAMC3
rect	461 745 507 762	22798	LAMB4
rect	461 745 507 762	284217	LAMA1
rect	461 745 507 762	3908	LAMA2
rect	461 745 507 762	3909	LAMA3
rect	461 745 507 762	3910	LAMA4
rect	461 745 507 762	3911	LAMA5
rect	461 745 507 762	3912	LAMB1
rect	461 745 507 762	3913	LAMB2
rect	461 745 507 762	3914	LAMB3
rect	461 745 507 762	3915	LAMC1
rect	461 745 507 762	3918	LAMC2
rect	461 679 507 696	10319	LAMC3
rect	461 679 507 696	22798	LAMB4
rect	461 679 507 696	284217	LAMA1
rect	461 679 507 696	3908	LAMA2
