shape	coords	gid	sym.path.compounds.map
rect	220 753 266 770	81929	SEH1L
rect	220 689 266 706	4928	NUP98
rect	220 706 266 723	8480	RAE1
rect	312 764 358 781	348995	NUP43
rect	266 724 312 741	55746	NUP133
rect	231 809 277 826	23225	NUP210
rect	231 809 277 826	91181	NUP210L
rect	231 867 277 884	100101267	POM121C
rect	231 867 277 884	94026	POM121L2
rect	231 867 277 884	9883	POM121
rect	231 838 277 855	55706	NDC1
rect	298 809 344 826	8021	NUP214
rect	298 826 344 843	4927	NUP88
rect	311 843 357 860	285190	RGPD4
rect	311 843 357 860	400966	RGPD1
rect	311 843 357 860	5903	RANBP2
rect	311 843 357 860	653489	RGPD3
rect	311 843 357 860	727851	RGPD8
rect	311 843 357 860	729857	RGPD2
rect	311 843 357 860	84220	RGPD5
rect	357 843 403 860	7329	UBE2I
rect	311 860 357 877	5905	RANGAP1
rect	357 860 403 877	101929087	LOC101929087
rect	357 860 403 877	387082	SUMO4
rect	357 860 403 877	6612	SUMO3
rect	357 860 403 877	6613	SUMO2
rect	357 860 403 877	7341	SUMO1
rect	357 822 403 839	11097	NUPL2
rect	357 801 403 818	8086	AAAS
rect	444 571 490 588	10419	PRMT5
rect	253 279 299 296	5901	RAN
rect	253 296 299 313	57510	XPO5
rect	253 312 299 329	1915	EEF1A1
rect	253 312 299 329	1917	EEF1A2
rect	692 288 738 305	5901	RAN
rect	692 305 738 324	7514	XPO1
rect	692 322 738 339	51068	NMD3
rect	952 771 998 788	5976	UPF1
rect	1064 771 1110 788	7919	DDX39B
rect	950 409 996 426	84305	PYM1
rect	703 707 749 724	10209	EIF1
rect	703 707 749 724	10289	EIF1B
rect	703 707 749 724	1964	EIF1AX
rect	703 707 749 724	9086	EIF1AY
rect	703 690 749 707	3646	EIF3E
rect	703 690 749 707	728689	EIF3CL
rect	703 690 749 707	8661	EIF3A
rect	703 690 749 707	8662	EIF3B
rect	703 690 749 707	8663	EIF3C
rect	703 690 749 707	8664	EIF3D
rect	703 690 749 707	8665	EIF3F
rect	703 690 749 707	8666	EIF3G
rect	703 690 749 707	8667	EIF3H
rect	703 690 749 707	8668	EIF3I
rect	703 690 749 707	8669	EIF3J
rect	253 193 299 210	51095	TRNT1
rect	252 121 298 138	10248	POP7
rect	252 121 298 138	10556	RPP30
rect	252 121 298 138	10557	RPP38
rect	252 121 298 138	10775	POP4
rect	252 121 298 138	10799	RPP40
rect	252 121 298 138	10940	POP1
rect	252 121 298 138	11102	RPP14
rect	252 121 298 138	138716	RPP25L
rect	252 121 298 138	51367	POP5
rect	252 121 298 138	54913	RPP25
rect	252 121 298 138	79897	RPP21
rect	253 158 299 175	55520	ELAC1
rect	253 158 299 175	60528	ELAC2
rect	1137 688 1183 705	9984	THOC1
rect	1137 705 1183 722	57187	THOC2
rect	1137 784 1183 801	84321	THOC3
rect	1137 722 1183 739	8563	THOC5
rect	1137 739 1183 756	79228	THOC6
rect	1137 756 1183 773	80145	THOC7
rect	826 772 872 789	132430	PABPC4L
rect	826 772 872 789	140886	PABPC5
rect	826 772 872 789	26986	PABPC1
rect	826 772 872 789	340529	PABPC1L2A
rect	826 772 872 789	5042	PABPC3
rect	826 772 872 789	645974	PABPC1L2B
rect	826 772 872 789	80336	PABPC1L
rect	826 772 872 789	8761	PABPC4
rect	749 707 795 724	1965	EIF2S1
rect	749 707 795 724	1968	EIF2S3
rect	749 707 795 724	8894	EIF2S2
rect	826 789 872 806	10605	PAIP1
rect	749 789 795 806	1973	EIF4A1
rect	749 789 795 806	1974	EIF4A2
rect	703 789 749 806	1977	EIF4E
rect	703 789 749 806	253314	EIF4E1B
rect	703 789 749 806	9470	EIF4E2
rect	722 772 768 789	1981	EIF4G1
rect	722 772 768 789	1982	EIF4G2
rect	722 772 768 789	8672	EIF4G3
rect	749 690 795 707	1983	EIF5
rect	952 791 998 808	26019	UPF2
rect	952 808 998 825	65109	UPF3B
rect	952 808 998 825	65110	UPF3A
rect	749 827 795 844	1975	EIF4B
rect	626 772 672 789	1978	EIF4EBP1
rect	626 772 672 789	1979	EIF4EBP2
rect	626 772 672 789	8637	EIF4EBP3
rect	626 794 672 811	10460	TACC3
rect	703 731 749 748	9669	EIF5B
rect	827 707 873 724	1967	EIF2B1
rect	827 707 873 724	8890	EIF2B4
rect	827 707 873 724	8891	EIF2B3
rect	827 707 873 724	8892	EIF2B2
rect	827 707 873 724	8893	EIF2B5
rect	159 883 205 900	129401	NUP35
rect	490 112 536 129	26827	RNU6-1
rect	641 188 687 205	26851	SNORD3B-1
rect	641 188 687 205	780851	SNORD3A
rect	641 188 687 205	780852	SNORD3B-2
rect	641 188 687 205	780853	SNORD3C
rect	697 827 743 844	23191	CYFIP1
rect	697 827 743 844	26999	CYFIP2
rect	697 844 743 861	2332	FMR1
rect	697 844 743 861	8087	FXR1
rect	697 844 743 861	9513	FXR2
rect	40 45 176 70	NA	hsa03013
rect	1044 129 1136 154	NA	hsa03040
rect	680 448 772 473	NA	hsa03010
rect	1105 381 1205 415	NA	hsa03015
rect	66 137 158 162	NA	hsa03020
rect	724 161 834 195	NA	hsa03008
