shape	coords	gid	sym.path.compounds.map
circle	847 390 4	NA	C05476
circle	1119 1284 4	NA	C05302
circle	1118 1049 4	NA	C05299
circle	835 852 4	NA	C05470
circle	749 852 4	NA	C05469
circle	749 697 4	NA	C05284
circle	874 1101 4	NA	C00468
circle	874 1232 4	NA	C00951
circle	749 520 4	NA	C05479
circle	749 605 4	NA	C03681
circle	760 339 4	NA	C05490
rect	876 1150 922 1167	3292	HSD17B1
rect	876 1150 922 1167	3294	HSD17B2
rect	876 1150 922 1167	51144	HSD17B12
rect	876 1150 922 1167	51478	HSD17B7
rect	876 1150 922 1167	7923	HSD17B8
rect	876 1150 922 1167	8630	HSD17B6
rect	239 173 285 190	412	STS
rect	239 194 285 211	6820	SULT2B1
rect	274 242 320 259	1583	CYP11A1
rect	274 306 320 323	1583	CYP11A1
rect	129 244 175 261	1583	CYP11A1
rect	130 302 176 319	1583	CYP11A1
rect	133 617 179 634	1583	CYP11A1
rect	203 402 249 419	1583	CYP11A1
rect	99 416 145 433	1586	CYP17A1
rect	298 412 344 429	1589	CYP21A2
rect	347 392 393 409	3283	HSD3B1
rect	347 392 393 409	3284	HSD3B2
rect	347 371 393 388	3283	HSD3B1
rect	347 371 393 388	3284	HSD3B2
rect	332 465 378 482	9420	CYP7B1
rect	332 542 378 559	412	STS
rect	332 563 378 580	6820	SULT2B1
rect	347 521 393 538	3283	HSD3B1
rect	347 521 393 538	3284	HSD3B2
rect	347 500 393 517	3283	HSD3B1
rect	347 500 393 517	3284	HSD3B2
rect	347 629 393 646	3283	HSD3B1
rect	347 629 393 646	3284	HSD3B2
rect	347 608 393 625	3283	HSD3B1
rect	347 608 393 625	3284	HSD3B2
rect	347 751 393 768	3283	HSD3B1
rect	347 751 393 768	3284	HSD3B2
rect	347 730 393 747	3283	HSD3B1
rect	347 730 393 747	3284	HSD3B2
rect	347 832 393 849	3283	HSD3B1
rect	347 832 393 849	3284	HSD3B2
rect	347 811 393 828	3283	HSD3B1
rect	347 811 393 828	3284	HSD3B2
rect	296 773 342 790	1584	CYP11B1
rect	296 773 342 790	1585	CYP11B2
rect	140 910 186 927	6820	SULT2B1
rect	140 937 186 954	412	STS
rect	272 943 318 960	100861540	CYP3A7-CYP3A51P
rect	272 943 318 960	1543	CYP1A1
rect	272 943 318 960	1544	CYP1A2
rect	272 943 318 960	1551	CYP3A7
rect	272 943 318 960	1577	CYP3A5
rect	188 963 234 980	8644	AKR1C3
rect	347 1020 393 1037	3283	HSD3B1
rect	347 1020 393 1037	3284	HSD3B2
rect	347 999 393 1016	3283	HSD3B1
rect	347 999 393 1016	3284	HSD3B2
rect	347 1235 393 1252	3283	HSD3B1
rect	347 1235 393 1252	3284	HSD3B2
rect	347 1214 393 1231	3283	HSD3B1
rect	347 1214 393 1231	3284	HSD3B2
rect	298 665 344 682	1589	CYP21A2
rect	347 1104 393 1121	3283	HSD3B1
rect	347 1104 393 1121	3284	HSD3B2
rect	347 1083 393 1100	3283	HSD3B1
rect	347 1083 393 1100	3284	HSD3B2
rect	297 584 343 601	1586	CYP17A1
rect	668 177 714 194	6715	SRD5A1
rect	668 177 714 194	6716	SRD5A2
rect	668 177 714 194	79644	SRD5A3
rect	860 177 906 194	1646	AKR1C2
rect	860 177 906 194	8644	AKR1C3
rect	627 295 673 312	1585	CYP11B2
rect	769 260 815 277	6718	AKR1D1
rect	853 261 899 278	1109	AKR1C4
rect	574 380 620 397	1584	CYP11B1
rect	574 380 620 397	1585	CYP11B2
rect	470 412 516 429	1589	CYP21A2
rect	506 469 552 486	1645	AKR1C1
rect	684 329 730 346	3290	HSD11B1
rect	735 359 781 376	3291	HSD11B2
rect	853 330 899 347	1109	AKR1C4
rect	857 382 903 399	3290	HSD11B1
rect	573 512 619 529	1584	CYP11B1
rect	573 512 619 529	1585	CYP11B2
rect	626 431 672 448	1589	CYP21A2
rect	685 501 731 518	6718	AKR1D1
rect	685 596 731 613	6715	SRD5A1
rect	685 596 731 613	6716	SRD5A2
rect	685 596 731 613	79644	SRD5A3
rect	765 511 811 528	1109	AKR1C4
rect	765 598 811 615	1646	AKR1C2
rect	765 598 811 615	8644	AKR1C3
rect	853 598 899 615	1645	AKR1C1
rect	765 641 811 658	1645	AKR1C1
rect	853 641 899 658	1646	AKR1C2
rect	853 641 899 658	8644	AKR1C3
rect	469 584 515 601	1586	CYP17A1
rect	573 619 619 636	1584	CYP11B1
rect	573 619 619 636	1585	CYP11B2
rect	627 668 673 685	1589	CYP21A2
rect	471 667 517 684	1589	CYP21A2
rect	765 690 811 707	3292	HSD17B1
rect	765 690 811 707	3294	HSD17B2
rect	765 690 811 707	51144	HSD17B12
rect	765 690 811 707	51478	HSD17B7
rect	765 690 811 707	7923	HSD17B8
rect	765 690 811 707	8630	HSD17B6
rect	685 741 731 758	6718	AKR1D1
rect	765 740 811 757	1109	AKR1C4
rect	574 736 620 753	1584	CYP11B1
rect	574 736 620 753	1585	CYP11B2
rect	685 844 731 861	6718	AKR1D1
rect	765 844 811 861	1109	AKR1C4
rect	603 796 649 813	3290	HSD11B1
rect	651 796 697 813	3291	HSD11B2
rect	627 584 673 601	1586	CYP17A1
rect	431 1148 477 1165	8644	AKR1C3
rect	407 1167 453 1184	3293	HSD17B3
rect	457 1167 503 1184	3294	HSD17B2
rect	457 1167 503 1184	7923	HSD17B8
rect	457 1167 503 1184	8630	HSD17B6
rect	487 922 533 939	1584	CYP11B1
rect	487 922 533 939	1585	CYP11B2
rect	529 873 575 890	3290	HSD11B1
rect	643 921 689 938	1109	AKR1C4
rect	535 961 581 978	6718	AKR1D1
rect	738 961 784 978	10720	UGT2B11
rect	738 961 784 978	10941	UGT2A1
rect	738 961 784 978	54490	UGT2B28
rect	738 961 784 978	54575	UGT1A10
rect	738 961 784 978	54576	UGT1A8
rect	738 961 784 978	54577	UGT1A7
rect	738 961 784 978	54578	UGT1A6
rect	738 961 784 978	54579	UGT1A5
rect	738 961 784 978	54600	UGT1A9
rect	738 961 784 978	54657	UGT1A4
rect	738 961 784 978	54658	UGT1A1
rect	738 961 784 978	54659	UGT1A3
rect	738 961 784 978	574537	UGT2A2
rect	738 961 784 978	7363	UGT2B4
rect	738 961 784 978	7364	UGT2B7
rect	738 961 784 978	7365	UGT2B10
rect	738 961 784 978	7366	UGT2B15
rect	738 961 784 978	7367	UGT2B17
rect	738 961 784 978	79799	UGT2A3
rect	538 1032 584 1049	6715	SRD5A1
rect	538 1032 584 1049	6716	SRD5A2
rect	538 1032 584 1049	79644	SRD5A3
rect	640 1031 686 1048	1109	AKR1C4
rect	737 1031 783 1048	10720	UGT2B11
rect	737 1031 783 1048	10941	UGT2A1
rect	737 1031 783 1048	54490	UGT2B28
rect	737 1031 783 1048	54575	UGT1A10
rect	737 1031 783 1048	54576	UGT1A8
rect	737 1031 783 1048	54577	UGT1A7
rect	737 1031 783 1048	54578	UGT1A6
rect	737 1031 783 1048	54579	UGT1A5
rect	737 1031 783 1048	54600	UGT1A9
rect	737 1031 783 1048	54657	UGT1A4
rect	737 1031 783 1048	54658	UGT1A1
rect	737 1031 783 1048	54659	UGT1A3
rect	737 1031 783 1048	574537	UGT2A2
rect	737 1031 783 1048	7363	UGT2B4
rect	737 1031 783 1048	7364	UGT2B7
rect	737 1031 783 1048	7365	UGT2B10
rect	737 1031 783 1048	7366	UGT2B15
rect	737 1031 783 1048	7367	UGT2B17
rect	737 1031 783 1048	79799	UGT2A3
rect	540 1094 586 1111	1588	CYP19A1
rect	947 1082 993 1099	1577	CYP3A5
rect	541 1225 587 1242	1588	CYP19A1
rect	947 1224 993 1241	1543	CYP1A1
rect	1048 1223 1094 1240	10720	UGT2B11
rect	1048 1223 1094 1240	10941	UGT2A1
rect	1048 1223 1094 1240	54490	UGT2B28
rect	1048 1223 1094 1240	54575	UGT1A10
rect	1048 1223 1094 1240	54576	UGT1A8
rect	1048 1223 1094 1240	54577	UGT1A7
rect	1048 1223 1094 1240	54578	UGT1A6
rect	1048 1223 1094 1240	54579	UGT1A5
rect	1048 1223 1094 1240	54600	UGT1A9
rect	1048 1223 1094 1240	54657	UGT1A4
rect	1048 1223 1094 1240	54658	UGT1A1
rect	1048 1223 1094 1240	54659	UGT1A3
rect	1048 1223 1094 1240	574537	UGT2A2
rect	1048 1223 1094 1240	7363	UGT2B4
rect	1048 1223 1094 1240	7364	UGT2B7
rect	1048 1223 1094 1240	7365	UGT2B10
rect	1048 1223 1094 1240	7366	UGT2B15
rect	1048 1223 1094 1240	7367	UGT2B17
rect	1048 1223 1094 1240	79799	UGT2A3
rect	1001 1149 1047 1166	3292	HSD17B1
rect	1001 1149 1047 1166	3294	HSD17B2
rect	1001 1149 1047 1166	51144	HSD17B12
rect	1001 1149 1047 1166	51478	HSD17B7
rect	1001 1149 1047 1166	7923	HSD17B8
rect	1001 1149 1047 1166	8630	HSD17B6
rect	541 1285 587 1302	6715	SRD5A1
rect	541 1285 587 1302	6716	SRD5A2
rect	541 1285 587 1302	79644	SRD5A3
rect	646 1286 692 1303	1109	AKR1C4
rect	541 1350 587 1367	6718	AKR1D1
rect	541 1414 587 1431	10720	UGT2B11
rect	541 1414 587 1431	10941	UGT2A1
rect	541 1414 587 1431	54490	UGT2B28
rect	541 1414 587 1431	54575	UGT1A10
rect	541 1414 587 1431	54576	UGT1A8
rect	541 1414 587 1431	54577	UGT1A7
rect	541 1414 587 1431	54578	UGT1A6
rect	541 1414 587 1431	54579	UGT1A5
rect	541 1414 587 1431	54600	UGT1A9
rect	541 1414 587 1431	54657	UGT1A4
rect	541 1414 587 1431	54658	UGT1A1
rect	541 1414 587 1431	54659	UGT1A3
rect	541 1414 587 1431	574537	UGT2A2
rect	541 1414 587 1431	7363	UGT2B4
rect	541 1414 587 1431	7364	UGT2B7
rect	541 1414 587 1431	7365	UGT2B10
rect	541 1414 587 1431	7366	UGT2B15
rect	541 1414 587 1431	7367	UGT2B17
rect	541 1414 587 1431	79799	UGT2A3
rect	947 935 993 952	10720	UGT2B11
rect	947 935 993 952	10941	UGT2A1
rect	947 935 993 952	54490	UGT2B28
rect	947 935 993 952	54575	UGT1A10
rect	947 935 993 952	54576	UGT1A8
rect	947 935 993 952	54577	UGT1A7
rect	947 935 993 952	54578	UGT1A6
rect	947 935 993 952	54579	UGT1A5
rect	947 935 993 952	54600	UGT1A9
rect	947 935 993 952	54657	UGT1A4
rect	947 935 993 952	54658	UGT1A1
rect	947 935 993 952	54659	UGT1A3
rect	947 935 993 952	574537	UGT2A2
rect	947 935 993 952	7363	UGT2B4
rect	947 935 993 952	7364	UGT2B7
rect	947 935 993 952	7365	UGT2B10
rect	947 935 993 952	7366	UGT2B15
rect	947 935 993 952	7367	UGT2B17
rect	947 935 993 952	79799	UGT2A3
rect	947 1041 993 1058	1543	CYP1A1
rect	1042 1041 1088 1058	1312	COMT
rect	1123 1017 1169 1034	10720	UGT2B11
rect	1123 1017 1169 1034	10941	UGT2A1
rect	1123 1017 1169 1034	54490	UGT2B28
rect	1123 1017 1169 1034	54575	UGT1A10
rect	1123 1017 1169 1034	54576	UGT1A8
rect	1123 1017 1169 1034	54577	UGT1A7
rect	1123 1017 1169 1034	54578	UGT1A6
rect	1123 1017 1169 1034	54579	UGT1A5
rect	1123 1017 1169 1034	54600	UGT1A9
rect	1123 1017 1169 1034	54657	UGT1A4
rect	1123 1017 1169 1034	54658	UGT1A1
rect	1123 1017 1169 1034	54659	UGT1A3
rect	1123 1017 1169 1034	574537	UGT2A2
rect	1123 1017 1169 1034	7363	UGT2B4
rect	1123 1017 1169 1034	7364	UGT2B7
rect	1123 1017 1169 1034	7365	UGT2B10
rect	1123 1017 1169 1034	7366	UGT2B15
rect	1123 1017 1169 1034	7367	UGT2B17
rect	1123 1017 1169 1034	79799	UGT2A3
rect	1125 1251 1171 1268	10720	UGT2B11
rect	1125 1251 1171 1268	10941	UGT2A1
rect	1125 1251 1171 1268	54490	UGT2B28
rect	1125 1251 1171 1268	54575	UGT1A10
rect	1125 1251 1171 1268	54576	UGT1A8
rect	1125 1251 1171 1268	54577	UGT1A7
rect	1125 1251 1171 1268	54578	UGT1A6
rect	1125 1251 1171 1268	54579	UGT1A5
rect	1125 1251 1171 1268	54600	UGT1A9
rect	1125 1251 1171 1268	54657	UGT1A4
rect	1125 1251 1171 1268	54658	UGT1A1
rect	1125 1251 1171 1268	54659	UGT1A3
rect	1125 1251 1171 1268	574537	UGT2A2
rect	1125 1251 1171 1268	7363	UGT2B4
rect	1125 1251 1171 1268	7364	UGT2B7
rect	1125 1251 1171 1268	7365	UGT2B10
rect	1125 1251 1171 1268	7366	UGT2B15
rect	1125 1251 1171 1268	7367	UGT2B17
rect	1125 1251 1171 1268	79799	UGT2A3
rect	1048 1275 1094 1292	1312	COMT
rect	947 1276 993 1293	1545	CYP1B1
rect	878 912 924 929	6783	SULT1E1
rect	826 1150 872 1167	8644	AKR1C3
rect	947 1378 993 1395	10720	UGT2B11
rect	947 1378 993 1395	10941	UGT2A1
rect	947 1378 993 1395	54490	UGT2B28
rect	947 1378 993 1395	54575	UGT1A10
rect	947 1378 993 1395	54576	UGT1A8
rect	947 1378 993 1395	54577	UGT1A7
rect	947 1378 993 1395	54578	UGT1A6
rect	947 1378 993 1395	54579	UGT1A5
rect	947 1378 993 1395	54600	UGT1A9
rect	947 1378 993 1395	54657	UGT1A4
rect	947 1378 993 1395	54658	UGT1A1
rect	947 1378 993 1395	54659	UGT1A3
rect	947 1378 993 1395	574537	UGT2A2
rect	947 1378 993 1395	7363	UGT2B4
rect	947 1378 993 1395	7364	UGT2B7
rect	947 1378 993 1395	7365	UGT2B10
rect	947 1378 993 1395	7366	UGT2B15
rect	947 1378 993 1395	7367	UGT2B17
rect	947 1378 993 1395	79799	UGT2A3
rect	780 382 826 399	1109	AKR1C4
rect	506 644 552 661	1645	AKR1C1
rect	239 891 285 908	1581	CYP7A1
rect	685 260 731 277	1585	CYP11B2
rect	640 1094 686 1111	1588	CYP19A1
rect	763 1094 809 1111	1588	CYP19A1
rect	640 1225 686 1242	1588	CYP19A1
rect	763 1225 809 1242	1588	CYP19A1
rect	456 796 502 813	1586	CYP17A1
rect	211 796 257 813	1586	CYP17A1
rect	322 943 368 960	1571	CYP2E1
rect	322 943 368 960	1576	CYP3A4
rect	947 1103 993 1120	1576	CYP3A4
rect	40 45 300 70	NA	hsa00140
rect	169 130 289 155	NA	hsa00100
