gid	sym
103967	Dnm3
108124	Napa
108664	Atp6v1h
110877	Slc18a1
110935	Atp6v1b1
114143	Atp6v0b
116837	Rims1
11771	Ap2a1
11772	Ap2a2
11773	Ap2m1
11964	Atp6v1a
11966	Atp6v1b2
11972	Atp6v0d1
11973	Atp6v1e1
11974	Atp6v0e
11975	Atp6v0a1
11984	Atp6v0c
12286	Cacna1a
12287	Cacna1b
12757	Clta
12889	Cplx1
12890	Cplx2
13429	Dnm1
13430	Dnm2
13852	Stx2
140494	Atp6v0a4
140919	Slc17a6
18195	Nsf
19339	Rab3a
20508	Slc18a3
20614	Snap25
208898	Unc13c
20907	Stx1a
20908	Stx3
20910	Stxbp1
20979	Syt1
214084	Slc18a2
216227	Slc17a8
21871	Atp6v0a2
22249	Unc13b
22318	Vamp2
22348	Slc32a1
225644	Cplx4
232910	Ap2s1
235415	Cplx3
242341	Atp6v0d2
27060	Tcirg1
338375	Atp6v1g3
382018	Unc13a
56216	Stx1b
66144	Atp6v1f
66237	Atp6v1g2
66290	Atp6v1g1
66335	Atp6v1c1
67300	Cltc
68775	Atp6v1c2
71770	Ap2b1
72961	Slc17a7
73834	Atp6v1d
74325	Cltb
74915	Atp6v1e2
76252	Atp6v0e2
