gid	sym
100040233	Gm10334
100040591	Kcnj13
103964	Try5
105243	Slc9a3
109660	Ctrl
109697	Cpa1
110891	Slc8a2
110893	Slc8a3
11928	Atp1a1
11931	Atp1b1
11932	Atp1b2
11933	Atp1b3
11936	Fxyd2
12813	Col10a1
12814	Col11a1
12815	Col11a2
12816	Col12a1
12817	Col13a1
12818	Col14a1
12819	Col15a1
12821	Col17a1
12822	Col18a1
12824	Col2a1
12825	Col3a1
12826	Col4a1
12827	Col4a2
12828	Col4a3
12829	Col4a4
12830	Col4a5
12831	Col5a1
12832	Col5a2
12833	Col6a1
12834	Col6a2
12835	Col6a3
12836	Col7a1
12839	Col9a1
12840	Col9a2
12841	Col9a3
12842	Col1a1
12843	Col1a2
12873	Cpa3
13482	Dpp4
13706	Cela2a
13717	Eln
16529	Kcnk5
16534	Kcnn4
16535	Kcnq1
170745	Xpnpep2
17254	Slc3a2
17287	Mep1a
17288	Mep1b
17380	Mme
20510	Slc1a1
20514	Slc1a5
20532	Slc3a1
20540	Slc7a7
20541	Slc8a1
215335	Slc36a1
22072	Prss2
22074	Try4
232680	Cpa2
232975	Atp1a3
245026	Col6a6
27222	Atp1a4
30962	Slc7a9
373864	Col27a1
436522	Try10
50934	Slc7a8
53867	Col5a3
56373	Cpb2
56643	Slc15a1
57442	Kcne3
58803	Pga5
66473	Ctrb1
665033	Col6a5
67373	2210010C04Rik
67760	Slc38a2
67821	Atp1b4
67868	Cela3b
68553	Col6a4
69700	Col22a1
70008	Ace2
71355	Col24a1
72461	Prcp
72472	Slc16a10
73626	1810009J06Rik
74338	Slc6a19
76703	Cpb1
94216	Col4a6
98660	Atp1a2
