gid	sym
100037258	Dnajc3
100043039	Gm4184
100043674	Gm9840
100046078	Gm15266
102637269	LOC102637269
103963	Rpn1
105245	Txndc5
107513	Ssr1
108687	Edem2
109815	Vimp
110379	Sec13
110616	Atxn3
116891	Derl2
11911	Atf4
12017	Bag1
12018	Bak1
12028	Bax
12043	Bcl2
12282	Hyou1
12304	Pdia4
12317	Calr
12330	Canx
12333	Capn1
12334	Capn2
12364	Casp12
12915	Atf6b
12954	Cryaa
12955	Cryab
13002	Dnajc5
13135	Dad1
13198	Ddit3
13200	Ddost
13418	Dnajc1
13665	Eif2s1
13666	Eif2ak3
140499	Ube2j2
140740	Sec63
14376	Ganab
14827	Pdia3
14828	Hspa5
15467	Eif2ak1
15481	Hspa8
15482	Hspa1l
15502	Dnaja1
15505	Hsph1
15511	Hspa1b
15512	Hspa2
15516	Hsp90ab1
15519	Hsp90aa1
16430	Stt3a
17155	Man1a
17156	Man1a2
17872	Ppp1r15a
18024	Nfe2l2
18415	Hspa4l
18453	P4hb
18786	Plaa
19089	Prkcsh
19106	Eif2ak2
192193	Edem1
19358	Rad23a
19359	Rad23b
193670	Rnf185
193740	Hspa1a
20014	Rpn2
20224	Sar1a
20334	Sec23a
20335	Sec61g
20338	Sel1l
20832	Ssr4
213539	Bag2
21402	Skp1a
216080	Ube2d1
216197	Ckap4
216440	Os9
217365	Nploc4
218811	Sec24c
22027	Hsp90b1
22030	Traf2
22213	Ube2g2
22230	Ufd1l
223455	March6
22393	Wfs1
22433	Xbp1
226418	Yod1
226641	Atf6
227619	Man1b1
228684	Sel1l2
230815	Man1c1
230904	Fbxo2
231098	Dnajc5g
235416	Lman1l
23802	Amfr
240667	Sec31b
244178	Ubqln3
244179	Ubqlnl
26400	Map2k7
26408	Map3k5
26414	Mapk10
26419	Mapk8
26420	Mapk9
269523	Vcp
26965	Cul1
27054	Sec23b
27061	Bcap31
270669	Mbtps2
27103	Eif2ak4
320011	Uggt1
386649	Nsfl1c
50527	Ero1l
50762	Fbxo6
50873	Park2
50907	Preb
53421	Sec61a1
54197	Rnf5
54609	Ubqln2
56085	Ubqln1
56228	Ube2j1
56424	Stub1
56438	Rbx1
56445	Dnaja2
56453	Mbtps1
56550	Ube2d2a
56709	Dnajb12
56812	Dnajb2
57377	Mogs
57743	Sec61a2
59007	Ngly1
63958	Ube4b
64209	Herpud1
66105	Ube2d3
66212	Sec61b
66245	Hspbp1
66256	Ssr2
66326	Dnajc5b
66397	Sar1b
66435	Uggt2
66530	Ubxn6
66753	Erlec1
66861	Dnajc10
66890	Lman2
66967	Edem3
67128	Ube2g1
67397	Erp29
67437	Ssr3
67475	Ero1lb
67819	Derl1
67838	Dnajb11
68292	Stt3b
69162	Sec31a
69276	Sec62
69608	Sec24d
70361	Lman1
70377	Derl3
71853	Pdia6
72265	Tram1
73318	Ube2d2b
74126	Syvn1
75744	Svip
77371	Sec24a
78943	Ern1
80286	Tusc3
81489	Dnajb1
81500	Sil1
81910	Rrbp1
94232	Ubqln4
99683	Sec24b
