gid	sym
100042019	LOC100042019
100043813	Rps27rt
100043876	Gm4705
100044627	LOC100044627
100502825	Rpl37rt
100503670	Rpl5
100862433	LOC100862433
100862455	LOC100862455
102642137	LOC102642137
102642602	LOC102642602
102642689	LOC102642689
102642752	LOC102642752
102642864	LOC102642864
105244208	LOC105244208
107732	Mrpl10
107734	Mrpl30
110954	Rpl10
114641	Rpl31
11837	Rplp0
118451	Mrps2
121022	Mrps6
14109	Fau
16785	Rpsa
16898	Rps2
17724	Rnr1
17725	Rnr2
19896	Rpl10a
19899	Rpl18
19921	Rpl19
19933	Rpl21
19934	Rpl22
19935	Mrpl23
19941	Rpl26
19942	Rpl27
19943	Rpl28
19944	Rpl29
19946	Rpl30
19951	Rpl32
19981	Rpl37a
19982	Rpl36a
19988	Rpl6
19989	Rpl7
20005	Rpl9
20042	Rps12
20044	Rps14
20054	Rps15
20055	Rps16
20068	Rps17
20084	Rps18
20085	Rps19
20088	Rps24
20090	Rps29
20091	Rps3a1
20102	Rps4x
20103	Rps5
20104	Rps6
20115	Rps7
20116	Rps8
216767	Mrpl22
22121	Rpl13a
22186	Uba52
225215	Rsl24d1
237433	Gm4925
24030	Mrps12
26451	Rpl27a
267019	Rps15a
268449	Rpl23a
269261	Rpl12
26961	Rpl8
270106	Rpl13
27050	Rps3
27176	Rpl7a
27207	Rps11
27367	Rpl3
27370	Rps26
27395	Mrpl15
27397	Mrpl17
27398	Mrpl2
319195	Rpl17
353242	Mrpl21
50529	Mrps7
54127	Rps28
54217	Rpl36
56040	Rplp1
56282	Mrpl12
56284	Mrpl19
57294	Rps27
57808	Rpl35a
619547	Rpl34-ps1
64657	Mrps10
64659	Mrps14
65019	Rpl23
66163	Mrpl4
66211	Rpl3l
66223	Mrpl35
66242	Mrps16
66258	Mrps17
66292	Mrps21
66407	Mrps15
66419	Mrpl11
66448	Mrpl20
66475	Rps23
66480	Rpl15
66481	Rps21
66483	Rpl36al
66489	Rpl35
665562	Rpl31-ps12
666642	Gm8210
66845	Mrpl33
67025	Rpl11
67097	Rps10
67115	Rpl14
67186	Rplp2
67248	Rpl39
67281	Rpl37
67427	Rps20
67671	Rpl38
67681	Mrpl18
67707	Mrpl24
67891	Rpl4
67941	Rps27l
67945	Rpl41
67994	Mrps11
68028	Rpl22l1
68052	Rps13
68172	Rpl39l
68193	Rpl24
68436	Rpl34
68463	Mrpl14
68537	Mrpl13
68565	Mrps18a
68611	Mrpl28
68735	Mrps18c
69527	Mrps9
75398	Mrpl32
75617	Rps25
76808	Rpl18a
76846	Rps9
77721	Mrps5
78294	Rps27a
78523	Mrpl9
94061	Mrpl1
94062	Mrpl3
94063	Mrpl16
94064	Mrpl27
94065	Mrpl34
94066	Mrpl36
