gid	sym
100042355	Gm10705
100043674	Gm9840
100763	Ube3c
102641751	LOC102641751
102642819	LOC102642819
102642920	LOC102642920
103583	Fbxw11
105193	Nhlrc1
106052	Fbxo4
107568	Wwp1
107986	Ddb2
107995	Cdc20
109161	Ube2q2
11634	Aire
117146	Ube3b
11796	Birc3
11797	Birc2
11798	Xiap
12189	Brca1
12211	Birc6
12234	Btrc
12402	Cbl
12702	Socs3
12703	Socs1
13194	Ddb1
140499	Ube2j2
140629	Ubox5
140630	Ube4a
14897	Trip12
15204	Herc2
16396	Itch
17222	Anapc1
17237	Mgrn1
17246	Mdm2
17318	Mid1
17344	Pias2
17999	Nedd4
18854	Pml
19823	Rnf7
20437	Siah1a
20438	Siah1b
208650	Cblb
21402	Skp1a
216080	Ube2d1
216150	Cdc34
217232	Cdc27
217342	Ube2o
218793	Ube2e2
22034	Traf6
22192	Ube2m
22193	Ube2e3
22194	Ube2e1
22195	Ube2l3
22196	Ube2i
22200	Uba3
22201	Uba1
22202	Uba1y
22209	Ube2a
22210	Ube2b
22213	Ube2g2
22214	Ube2h
22215	Ube3a
22346	Vhl
229615	Pias3
230904	Fbxo2
231380	Uba6
231672	Fbxw8
235439	Herc1
242521	Klhl9
245350	AA414768
246710	Rhobtb2
26374	Rfwd2
26401	Map3k1
26554	Cul3
268470	Ube2z
26965	Cul1
27401	Skp2
28000	Prpf19
329581	Birc7
381534	Ube2u
433742	Gm12722
50754	Fbxw7
50868	Keap1
50873	Park2
50995	Uba2
52206	Anapc4
52563	Cdc23
53323	Ube2k
56228	Ube2j1
56317	Anapc7
56371	Fzr1
56424	Stub1
56438	Rbx1
56459	Sae1
56469	Pias1
56550	Ube2d2a
56791	Ube2l6
59004	Pias4
59008	Anapc5
59026	Huwe1
63958	Ube4b
66053	Ppil2
66105	Ube2d3
66156	Anapc11
66313	Smurf2
66440	Cdc26
66515	Cul7
66799	Ube2w
66894	Wwp2
67030	Fancl
67128	Ube2g1
67345	Herc4
67455	Klhl13
67615	Ube2r2
67673	Tceb2
67921	Ube2f
67923	Tceb1
68098	Rchy1
68612	Ube2c
68729	Trim37
68999	Anapc10
69010	Anapc13
69288	Rhobtb1
69807	Trim32
69957	Cdc16
70093	Ube2q1
70790	Ubr5
71745	Cul2
71991	Ercc8
72584	Cul4b
73318	Ube2d2b
73998	Herc3
74126	Syvn1
74153	Uba7
75717	Cul5
75788	Smurf1
76375	Det1
76980	Ube2ql1
77891	Ube2s
80794	Cblc
83814	Nedd4l
93765	Ube2n
99152	Anapc2
99375	Cul4a
