gid	sym
100039815	Gm2436
100039830	Gm2446
100041953	Sap18b
100043292	Gm4340
103677	Smg6
105083	Pelo
108062	Cstf2
14852	Gspt1
14853	Gspt2
170722	Nxf7
17149	Magoh
17690	Msi1
18458	Pabpc1
18459	Pabpc2
18789	Papola
18949	Pnn
19045	Ppp1ca
19046	Ppp1cb
19047	Ppp1cc
19052	Ppp2ca
19053	Ppp2cb
19054	Ppp2r3d
192160	Casc3
192170	Eif4a3
19704	Upf1
19826	Rnps1
20220	Sap18
216578	Papolg
21681	Alyref
21770	Ppp2r5d
225363	Etf1
225849	Ppp2r5b
226517	Smg7
226849	Ppp2r5a
228410	Cstf3
229512	Smg5
230721	Pabpc4
233789	Smg1
235542	Ppp2r3a
237082	Nxt2
24018	Rngtt
241989	Pabpc4l
245610	Nxf3
269061	Cpsf7
26931	Ppp2r5c
26932	Ppp2r5e
269643	Ppp2r2c
326622	Upf2
381404	Pabpc1l
382035	Pabpn1l
432508	Cpsf6
433702	Ncbp1
434233	Gm5601
51786	Cpsf2
51792	Ppp2r1a
51796	Srrm1
52432	Ppp2r2d
53319	Nxf1
53817	Ddx39b
54188	Cpsf4
54196	Pabpn1
54451	Cpsf3
56009	Alyref2
56215	Acin1
56422	Hbs1l
56488	Nxt1
56522	Papolb
59032	Ppp2r3c
60365	Rbm8a
66441	Magohb
668137	Gm8994
668382	Pabpc1l2b-ps
66899	Fip1l1
67031	Upf3a
67337	Cstf1
67543	Pabpc6
67897	Rnmt
68092	Ncbp2
68134	Upf3b
68188	Sympk
68219	Nudt21
68991	Ssu72
70248	Dazap1
71978	Ppp2r2a
72930	Ppp2r2b
73699	Ppp2r1b
74320	Wdr33
74737	Pcf11
76626	Msi2
77305	Wdr82
78428	Pym1
83410	Cstf2t
83454	Nxf2
93728	Pabpc5
94230	Cpsf1
98985	Clp1
